,wildfire_id,wildfire_community_intersect
0,1,True
1,2,True
2,3,True
3,4,True
4,5,True
5,6,True
6,7,True
7,8,True
8,9,True
9,10,True
10,11,True
11,12,True
12,13,True
13,14,True
14,15,True
15,16,True
16,17,True
17,18,True
18,19,True
19,20,True
20,21,True
21,22,True
22,23,True
23,24,True
24,25,True
25,26,True
26,27,True
27,28,True
28,29,True
29,30,True
30,31,True
31,32,True
32,33,True
33,34,True
34,35,True
35,36,True
36,37,True
37,38,True
38,39,True
39,40,True
40,41,True
41,42,True
42,43,True
43,44,True
44,45,True
45,46,True
46,47,True
47,48,True
48,49,True
49,50,True
50,51,True
51,52,True
52,53,True
53,54,True
54,55,True
55,56,True
56,57,True
57,58,True
58,59,True
59,60,True
60,61,True
61,62,True
62,63,True
63,64,False
64,65,True
65,66,True
66,67,True
67,68,True
68,69,True
69,70,True
70,71,True
71,72,True
72,73,True
73,74,True
74,75,True
75,76,True
76,77,True
77,78,True
78,79,True
79,80,True
80,81,True
81,82,True
82,83,True
83,84,True
84,85,True
85,86,True
86,87,True
87,88,True
88,89,True
89,90,True
90,91,True
91,92,True
92,93,True
93,94,False
94,95,True
95,96,True
96,97,True
97,98,True
98,99,True
99,100,True
100,101,True
101,102,True
102,103,True
103,104,True
104,105,True
105,106,True
106,107,True
107,108,True
108,109,True
109,110,True
110,111,True
111,112,True
112,113,True
113,114,True
114,115,True
115,116,True
116,117,True
117,118,True
118,119,True
119,120,True
120,121,True
121,122,True
122,123,True
123,124,True
124,125,True
125,126,True
126,127,True
127,128,True
128,129,True
129,130,True
130,131,True
131,132,True
132,133,True
133,134,True
134,135,True
135,136,True
136,137,True
137,138,True
138,139,True
139,140,True
140,141,True
141,142,True
142,143,True
143,144,True
144,145,True
145,146,True
146,147,True
147,148,True
148,149,True
149,150,True
150,151,False
151,152,True
152,153,True
153,154,True
154,155,True
155,156,True
156,157,True
157,158,False
158,159,True
159,160,True
160,161,True
161,162,True
162,163,True
163,164,True
164,165,True
165,166,True
166,167,True
167,168,True
168,169,True
169,170,True
170,171,True
171,172,True
172,173,True
173,174,True
174,175,True
175,176,True
176,177,True
177,178,True
178,179,True
179,180,True
180,181,True
181,182,True
182,183,True
183,184,True
184,185,True
185,186,True
186,187,True
187,188,True
188,189,True
189,190,True
190,191,True
191,192,True
192,193,True
193,194,True
194,195,True
195,196,True
196,197,True
197,198,True
198,199,True
199,200,True
200,201,True
201,202,True
202,203,True
203,204,True
204,205,True
205,206,True
206,207,True
207,208,True
208,209,True
209,210,True
210,211,True
211,212,True
212,213,True
213,214,True
214,215,True
215,216,True
216,217,True
217,218,True
218,219,True
219,220,True
220,221,True
221,222,True
222,223,True
223,224,True
224,225,True
225,226,True
226,227,True
227,228,True
228,229,True
229,230,True
230,231,True
231,232,True
232,233,True
233,234,True
234,235,True
235,236,True
236,237,True
237,238,True
238,239,True
239,240,True
240,241,True
241,242,True
242,243,True
243,244,True
244,245,True
245,246,True
246,247,True
247,248,True
248,249,True
249,250,True
250,251,True
251,252,False
252,253,False
253,254,True
254,255,True
255,256,True
256,257,True
257,258,True
258,259,True
259,260,True
260,261,True
261,262,True
262,263,True
263,264,True
264,265,True
265,266,True
266,267,True
267,268,True
268,269,True
269,270,True
270,271,True
271,272,True
272,273,True
273,274,True
274,275,True
275,276,True
276,277,True
277,278,True
278,279,True
279,280,True
280,281,True
281,282,True
282,283,True
283,284,True
284,285,True
285,286,True
286,287,True
287,288,True
288,289,True
289,290,True
290,291,True
291,292,True
292,293,True
293,294,True
294,295,True
295,296,True
296,297,True
297,298,True
298,299,True
299,300,True
300,301,True
301,302,True
302,303,True
303,304,True
304,305,True
305,306,True
306,307,True
307,308,True
308,309,True
309,310,True
310,311,True
311,312,True
312,313,True
313,314,True
314,315,True
315,316,True
316,317,True
317,318,True
318,319,True
319,320,True
320,321,True
321,322,True
322,323,True
323,324,True
324,325,True
325,326,True
326,327,True
327,328,True
328,329,True
329,330,True
330,331,True
331,332,True
332,333,True
333,334,True
334,335,True
335,336,True
336,337,True
337,338,True
338,339,True
339,340,True
340,341,True
341,342,True
342,343,True
343,344,True
344,345,True
345,346,True
346,347,True
347,348,True
348,349,True
349,350,True
350,351,True
351,352,True
352,353,True
353,354,True
354,355,True
355,356,True
356,357,True
357,358,True
358,359,True
359,360,True
360,361,True
361,362,True
362,363,True
363,364,True
364,365,True
365,366,True
366,367,True
367,368,True
368,369,True
369,370,True
370,371,True
371,372,True
372,373,True
373,374,True
374,375,True
375,376,True
376,377,True
377,378,True
378,379,True
379,380,True
380,381,True
381,382,True
382,383,True
383,384,True
384,385,True
385,386,True
386,387,True
387,388,True
388,389,True
389,390,True
390,391,True
391,392,True
392,393,True
393,394,True
394,395,True
395,396,True
396,397,True
397,398,True
398,399,True
399,400,True
400,401,True
401,402,True
402,403,True
403,404,True
404,405,True
405,406,True
406,407,True
407,408,True
408,409,True
409,410,True
410,411,True
411,412,True
412,413,True
413,414,True
414,415,True
415,416,True
416,417,True
417,418,True
418,419,True
419,420,True
420,421,True
421,422,True
422,423,False
423,424,True
424,425,True
425,426,True
426,427,True
427,428,True
428,429,True
429,430,True
430,431,True
431,432,True
432,433,True
433,434,True
434,435,True
435,436,True
436,437,True
437,438,True
438,439,True
439,440,True
440,441,True
441,442,True
442,443,True
443,444,True
444,445,True
445,446,True
446,447,True
447,448,True
448,449,True
449,450,True
450,451,True
451,452,True
452,453,True
453,454,True
454,455,True
455,456,True
456,457,True
457,458,True
458,459,True
459,460,True
460,461,True
461,462,True
462,463,True
463,464,True
464,465,True
465,466,True
466,467,True
467,468,True
468,469,True
469,470,True
470,471,True
471,472,True
472,473,True
473,474,True
474,475,True
475,476,True
476,477,True
477,478,True
478,479,True
479,480,True
480,481,True
481,482,True
482,483,True
483,484,True
484,485,True
485,486,True
486,487,True
487,488,True
488,489,True
489,490,True
490,491,True
491,492,True
492,493,True
493,494,True
494,495,True
495,496,True
496,497,True
497,498,True
498,499,True
499,500,True
500,501,True
501,502,True
502,503,True
503,504,True
504,505,True
505,506,True
506,507,True
507,508,True
508,509,True
509,510,True
510,511,True
511,512,True
512,513,True
513,514,True
514,515,True
515,516,True
516,518,True
517,519,True
518,520,True
519,521,True
520,522,True
521,523,True
522,524,True
523,525,True
524,526,True
525,527,True
526,528,True
527,529,True
528,530,True
529,531,True
530,532,True
531,533,True
532,534,True
533,535,True
534,536,True
535,537,True
536,538,True
537,539,True
538,540,True
539,541,True
540,542,True
541,543,True
542,544,True
543,545,True
544,546,True
545,547,True
546,548,True
547,549,True
548,550,True
549,551,True
550,552,True
551,553,True
552,554,True
553,555,True
554,556,True
555,557,True
556,558,True
557,559,True
558,560,True
559,561,True
560,562,True
561,563,True
562,564,True
563,565,True
564,566,True
565,567,False
566,568,True
567,569,True
568,570,True
569,571,True
570,572,True
571,573,True
572,574,True
573,575,True
574,576,True
575,578,True
576,579,True
577,580,True
578,581,True
579,582,True
580,583,True
581,584,True
582,585,True
583,586,True
584,587,True
585,588,True
586,589,True
587,590,True
588,591,True
589,592,True
590,593,True
591,594,True
592,595,True
593,596,True
594,597,True
595,598,True
596,599,True
597,600,True
598,601,True
599,602,True
600,603,True
601,604,True
602,605,True
603,606,True
604,607,True
605,608,True
606,609,True
607,610,True
608,611,True
609,612,True
610,613,True
611,614,True
612,615,True
613,616,True
614,617,True
615,618,True
616,619,True
617,620,True
618,621,True
619,622,True
620,623,True
621,624,True
622,625,True
623,626,True
624,627,True
625,628,True
626,629,True
627,630,True
628,631,True
629,632,True
630,633,True
631,634,True
632,635,True
633,636,True
634,637,True
635,638,True
636,639,True
637,640,True
638,641,True
639,642,True
640,643,True
641,644,True
642,645,True
643,646,True
644,647,True
645,648,True
646,649,True
647,650,True
648,651,True
649,652,True
650,653,True
651,654,True
652,655,True
653,656,True
654,657,True
655,658,True
656,659,True
657,660,True
658,661,True
659,662,True
660,663,True
661,664,True
662,665,True
663,666,True
664,667,True
665,668,True
666,669,True
667,670,True
668,671,True
669,672,True
670,673,True
671,674,True
672,675,True
673,676,True
674,677,True
675,678,True
676,679,True
677,680,True
678,681,False
679,682,True
680,683,True
681,684,True
682,685,True
683,686,True
684,687,True
685,688,True
686,689,True
687,690,True
688,691,True
689,692,True
690,693,True
691,694,True
692,695,True
693,696,True
694,697,True
695,698,True
696,699,True
697,700,True
698,701,True
699,702,True
700,703,True
701,704,True
702,705,True
703,706,True
704,707,True
705,708,True
706,709,True
707,710,True
708,711,True
709,712,True
710,713,True
711,714,True
712,715,True
713,716,True
714,717,True
715,718,True
716,719,True
717,720,True
718,721,True
719,722,True
720,723,True
721,724,True
722,725,True
723,726,True
724,727,True
725,728,True
726,729,True
727,730,True
728,731,True
729,732,False
730,733,True
731,734,False
732,735,True
733,736,True
734,737,True
735,738,True
736,739,True
737,740,True
738,741,True
739,742,True
740,743,True
741,744,True
742,745,True
743,746,True
744,747,True
745,748,True
746,749,True
747,750,True
748,751,True
749,752,True
750,753,True
751,754,True
752,755,True
753,756,True
754,757,True
755,758,True
756,759,True
757,760,True
758,761,True
759,762,True
760,763,False
761,764,False
762,765,True
763,767,True
764,768,True
765,769,True
766,770,True
767,771,True
768,772,True
769,773,True
770,774,True
771,775,True
772,776,True
773,777,True
774,778,True
775,779,True
776,780,True
777,781,True
778,782,True
779,783,True
780,784,True
781,785,True
782,786,True
783,787,False
784,788,True
785,789,False
786,790,True
787,791,True
788,792,True
789,793,True
790,794,True
791,795,True
792,796,True
793,797,True
794,798,True
795,799,False
796,800,True
797,801,True
798,802,True
799,803,True
800,804,True
801,805,True
802,806,True
803,807,True
804,808,True
805,809,True
806,810,True
807,811,True
808,812,True
809,813,True
810,814,True
811,815,True
812,816,True
813,817,True
814,818,True
815,819,True
816,820,True
817,821,True
818,822,True
819,823,True
820,824,True
821,825,True
822,826,True
823,827,True
824,828,True
825,829,True
826,830,True
827,832,True
828,833,True
829,834,True
830,835,True
831,836,True
832,837,True
833,838,True
834,839,True
835,840,True
836,841,True
837,842,True
838,843,True
839,844,True
840,845,True
841,846,True
842,847,True
843,848,True
844,849,True
845,850,True
846,851,True
847,852,True
848,853,False
849,855,True
850,856,True
851,857,True
852,858,True
853,859,True
854,860,True
855,861,True
856,862,True
857,863,True
858,864,True
859,865,True
860,866,True
861,867,True
862,868,True
863,869,True
864,870,True
865,871,True
866,872,True
867,873,True
868,874,True
869,875,True
870,876,True
871,877,True
872,878,True
873,879,True
874,880,True
875,881,True
876,882,True
877,883,True
878,884,True
879,885,True
880,886,True
881,887,True
882,888,True
883,889,True
884,890,True
885,891,True
886,892,True
887,893,True
888,894,True
889,895,True
890,896,True
891,897,True
892,898,True
893,899,True
894,900,True
895,901,True
896,902,True
897,903,True
898,904,True
899,905,True
900,906,True
901,907,True
902,908,True
903,909,True
904,910,True
905,911,True
906,912,True
907,913,True
908,914,True
909,915,True
910,916,True
911,917,True
912,918,True
913,919,True
914,920,True
915,921,True
916,922,True
917,923,True
918,924,True
919,925,True
920,926,True
921,927,True
922,928,True
923,929,True
924,930,True
925,931,True
926,932,True
927,933,True
928,934,True
929,935,True
930,936,True
931,937,True
932,938,True
933,939,True
934,940,True
935,941,True
936,942,True
937,943,True
938,944,True
939,945,True
940,946,False
941,947,False
942,948,True
943,949,True
944,950,True
945,951,True
946,952,True
947,953,True
948,954,True
949,955,True
950,956,True
951,957,True
952,958,True
953,959,True
954,960,True
955,961,False
956,962,True
957,963,True
958,964,True
959,965,True
960,966,True
961,967,True
962,968,True
963,969,True
964,970,True
965,971,True
966,972,True
967,973,True
968,974,False
969,975,True
970,976,True
971,977,True
972,978,True
973,979,True
974,980,True
975,981,True
976,982,True
977,983,True
978,984,True
979,985,True
980,986,True
981,987,True
982,988,True
983,989,True
984,990,True
985,991,True
986,992,True
987,993,True
988,994,True
989,995,True
990,996,True
991,997,True
992,998,True
993,999,True
994,1000,True
995,1001,True
996,1002,True
997,1003,True
998,1004,True
999,1005,True
1000,1006,True
1001,1007,True
1002,1008,True
1003,1009,True
1004,1010,True
1005,1012,True
1006,1013,True
1007,1014,True
1008,1015,False
1009,1016,True
1010,1017,True
1011,1018,True
1012,1019,True
1013,1020,True
1014,1022,True
1015,1023,True
1016,1024,True
1017,1025,True
1018,1026,True
1019,1027,True
1020,1028,True
1021,1029,True
1022,1030,True
1023,1031,True
1024,1032,True
1025,1033,True
1026,1034,True
1027,1035,True
1028,1036,True
1029,1037,True
1030,1038,True
1031,1039,True
1032,1040,True
1033,1041,True
1034,1042,True
1035,1043,True
1036,1044,True
1037,1045,True
1038,1046,True
1039,1047,True
1040,1048,True
1041,1049,True
1042,1050,True
1043,1051,True
1044,1052,True
1045,1053,True
1046,1054,True
1047,1055,True
1048,1056,True
1049,1057,True
1050,1058,True
1051,1059,True
1052,1060,True
1053,1061,False
1054,1062,True
1055,1063,True
1056,1064,True
1057,1065,True
1058,1066,True
1059,1067,True
1060,1068,True
1061,1069,True
1062,1070,True
1063,1071,True
1064,1072,True
1065,1073,True
1066,1074,True
1067,1075,True
1068,1076,True
1069,1077,True
1070,1078,True
1071,1079,True
1072,1080,True
1073,1081,True
1074,1082,True
1075,1083,False
1076,1084,True
1077,1085,True
1078,1086,True
1079,1087,True
1080,1088,True
1081,1089,True
1082,1090,True
1083,1091,True
1084,1092,True
1085,1093,True
1086,1094,True
1087,1095,True
1088,1096,True
1089,1097,True
1090,1098,True
1091,1099,True
1092,1100,True
1093,1101,True
1094,1102,True
1095,1103,True
1096,1104,True
1097,1105,True
1098,1106,True
1099,1107,True
1100,1108,True
1101,1109,True
1102,1110,True
1103,1111,True
1104,1112,True
1105,1113,True
1106,1114,True
1107,1115,True
1108,1116,True
1109,1117,True
1110,1118,True
1111,1119,True
1112,1120,True
1113,1121,True
1114,1122,True
1115,1123,True
1116,1124,True
1117,1125,True
1118,1126,True
1119,1127,True
1120,1128,True
1121,1129,False
1122,1130,True
1123,1131,True
1124,1132,True
1125,1133,True
1126,1134,True
1127,1135,True
1128,1136,True
1129,1137,True
1130,1138,True
1131,1139,True
1132,1140,True
1133,1141,True
1134,1142,False
1135,1143,True
1136,1144,True
1137,1145,True
1138,1146,True
1139,1147,True
1140,1148,True
1141,1149,True
1142,1150,True
1143,1151,True
1144,1152,True
1145,1153,True
1146,1154,True
1147,1155,True
1148,1156,False
1149,1157,True
1150,1158,True
1151,1159,True
1152,1160,True
1153,1161,True
1154,1162,False
1155,1163,True
1156,1164,True
1157,1165,True
1158,1166,True
1159,1167,True
1160,1168,True
1161,1169,True
1162,1170,True
1163,1171,True
1164,1172,True
1165,1173,True
1166,1174,True
1167,1175,True
1168,1176,True
1169,1177,True
1170,1178,True
1171,1179,True
1172,1180,True
1173,1181,True
1174,1182,True
1175,1183,True
1176,1184,True
1177,1185,True
1178,1186,True
1179,1187,True
1180,1188,True
1181,1189,True
1182,1190,True
1183,1191,True
1184,1192,True
1185,1193,True
1186,1194,True
1187,1195,True
1188,1196,True
1189,1197,True
1190,1198,True
1191,1199,True
1192,1200,True
1193,1201,True
1194,1202,True
1195,1203,True
1196,1204,True
1197,1205,True
1198,1206,True
1199,1207,True
1200,1208,True
1201,1209,True
1202,1210,True
1203,1211,True
1204,1212,True
1205,1213,True
1206,1214,True
1207,1215,True
1208,1216,True
1209,1217,True
1210,1218,True
1211,1219,True
1212,1220,True
1213,1221,True
1214,1222,True
1215,1223,True
1216,1224,True
1217,1225,True
1218,1226,True
1219,1227,True
1220,1228,True
1221,1229,True
1222,1230,True
1223,1231,True
1224,1232,True
1225,1233,True
1226,1234,True
1227,1235,True
1228,1236,True
1229,1237,True
1230,1238,True
1231,1239,True
1232,1240,True
1233,1241,True
1234,1242,True
1235,1243,True
1236,1244,True
1237,1245,True
1238,1246,True
1239,1247,True
1240,1248,True
1241,1249,True
1242,1250,True
1243,1251,True
1244,1252,True
1245,1253,True
1246,1254,True
1247,1255,True
1248,1256,True
1249,1257,True
1250,1258,True
1251,1259,True
1252,1260,True
1253,1261,True
1254,1262,True
1255,1263,True
1256,1264,True
1257,1265,True
1258,1266,True
1259,1267,True
1260,1268,True
1261,1269,True
1262,1270,True
1263,1271,True
1264,1272,True
1265,1273,True
1266,1274,True
1267,1275,True
1268,1276,True
1269,1277,True
1270,1278,True
1271,1279,True
1272,1280,True
1273,1281,True
1274,1282,True
1275,1283,True
1276,1284,True
1277,1285,True
1278,1286,True
1279,1287,True
1280,1288,True
1281,1289,True
1282,1290,True
1283,1291,True
1284,1292,True
1285,1293,True
1286,1294,True
1287,1295,True
1288,1296,True
1289,1297,True
1290,1298,True
1291,1299,True
1292,1300,True
1293,1301,True
1294,1302,True
1295,1303,True
1296,1304,True
1297,1305,True
1298,1306,True
1299,1307,True
1300,1308,True
1301,1309,True
1302,1310,True
1303,1311,True
1304,1312,True
1305,1313,True
1306,1314,True
1307,1315,True
1308,1316,True
1309,1317,False
1310,1318,True
1311,1319,True
1312,1320,False
1313,1321,True
1314,1322,True
1315,1323,True
1316,1324,True
1317,1325,True
1318,1326,True
1319,1327,True
1320,1328,True
1321,1329,True
1322,1330,True
1323,1331,True
1324,1332,True
1325,1333,True
1326,1334,True
1327,1335,True
1328,1336,True
1329,1337,True
1330,1338,True
1331,1339,True
1332,1340,True
1333,1341,True
1334,1342,True
1335,1343,True
1336,1344,True
1337,1345,True
1338,1346,True
1339,1347,True
1340,1348,True
1341,1349,True
1342,1350,True
1343,1351,True
1344,1352,True
1345,1353,True
1346,1354,True
1347,1355,True
1348,1356,True
1349,1357,True
1350,1358,True
1351,1359,True
1352,1360,True
1353,1361,True
1354,1362,True
1355,1363,False
1356,1364,True
1357,1365,True
1358,1366,True
1359,1367,True
1360,1368,True
1361,1369,True
1362,1371,True
1363,1372,False
1364,1373,True
1365,1374,True
1366,1375,False
1367,1376,True
1368,1377,True
1369,1378,True
1370,1379,True
1371,1380,True
1372,1381,True
1373,1382,True
1374,1383,True
1375,1384,True
1376,1385,True
1377,1386,True
1378,1387,True
1379,1388,True
1380,1389,True
1381,1390,False
1382,1391,True
1383,1392,True
1384,1393,True
1385,1394,True
1386,1395,True
1387,1396,True
1388,1397,True
1389,1398,True
1390,1399,True
1391,1400,True
1392,1401,True
1393,1402,True
1394,1403,True
1395,1404,True
1396,1405,True
1397,1406,True
1398,1407,True
1399,1408,True
1400,1409,True
1401,1410,True
1402,1411,True
1403,1412,True
1404,1413,True
1405,1414,True
1406,1415,True
1407,1416,True
1408,1417,True
1409,1418,True
1410,1419,True
1411,1420,True
1412,1421,True
1413,1422,True
1414,1423,True
1415,1424,True
1416,1425,True
1417,1426,True
1418,1427,True
1419,1428,True
1420,1429,True
1421,1430,True
1422,1431,True
1423,1432,True
1424,1433,True
1425,1434,True
1426,1435,True
1427,1436,True
1428,1437,True
1429,1438,True
1430,1439,True
1431,1440,True
1432,1441,True
1433,1442,True
1434,1443,True
1435,1444,True
1436,1445,True
1437,1446,True
1438,1447,True
1439,1448,True
1440,1449,True
1441,1450,True
1442,1451,True
1443,1452,True
1444,1453,True
1445,1454,True
1446,1455,True
1447,1456,True
1448,1457,True
1449,1458,True
1450,1459,True
1451,1460,True
1452,1461,True
1453,1462,True
1454,1463,True
1455,1464,True
1456,1465,True
1457,1466,True
1458,1467,True
1459,1468,True
1460,1469,True
1461,1470,True
1462,1471,True
1463,1472,True
1464,1473,True
1465,1474,True
1466,1475,True
1467,1476,True
1468,1477,True
1469,1478,True
1470,1479,True
1471,1480,True
1472,1481,True
1473,1482,True
1474,1483,True
1475,1484,True
1476,1485,True
1477,1486,True
1478,1487,True
1479,1488,True
1480,1489,True
1481,1490,True
1482,1491,True
1483,1492,True
1484,1493,True
1485,1494,True
1486,1495,True
1487,1496,True
1488,1497,True
1489,1498,True
1490,1499,True
1491,1500,True
1492,1501,True
1493,1502,True
1494,1503,True
1495,1504,True
1496,1505,True
1497,1506,True
1498,1507,True
1499,1508,True
1500,1509,True
1501,1510,True
1502,1511,True
1503,1512,True
1504,1513,True
1505,1514,True
1506,1515,True
1507,1516,True
1508,1517,True
1509,1518,True
1510,1519,True
1511,1520,True
1512,1521,True
1513,1522,True
1514,1523,True
1515,1524,True
1516,1525,True
1517,1526,False
1518,1527,True
1519,1528,True
1520,1529,True
1521,1530,True
1522,1531,True
1523,1532,True
1524,1533,True
1525,1534,True
1526,1535,True
1527,1536,True
1528,1537,True
1529,1538,True
1530,1539,True
1531,1540,True
1532,1541,True
1533,1542,True
1534,1543,True
1535,1544,True
1536,1545,True
1537,1546,True
1538,1547,False
1539,1548,True
1540,1549,False
1541,1550,True
1542,1551,True
1543,1552,True
1544,1553,True
1545,1554,True
1546,1555,True
1547,1556,True
1548,1557,True
1549,1558,True
1550,1559,True
1551,1560,True
1552,1561,True
1553,1562,True
1554,1563,True
1555,1564,True
1556,1565,False
1557,1566,True
1558,1567,True
1559,1568,False
1560,1570,True
1561,1571,True
1562,1572,True
1563,1573,True
1564,1574,True
1565,1575,True
1566,1576,True
1567,1578,True
1568,1579,True
1569,1580,True
1570,1581,True
1571,1582,False
1572,1583,True
1573,1584,True
1574,1586,True
1575,1587,True
1576,1588,True
1577,1589,True
1578,1590,True
1579,1591,True
1580,1592,True
1581,1593,True
1582,1594,True
1583,1595,True
1584,1597,True
1585,1598,True
1586,1599,True
1587,1600,True
1588,1601,True
1589,1602,True
1590,1603,True
1591,1604,True
1592,1605,True
1593,1606,True
1594,1607,True
1595,1608,True
1596,1609,True
1597,1610,True
1598,1611,True
1599,1612,True
1600,1613,True
1601,1614,True
1602,1615,True
1603,1616,True
1604,1617,True
1605,1618,True
1606,1619,True
1607,1620,True
1608,1621,True
1609,1622,True
1610,1623,True
1611,1624,True
1612,1625,True
1613,1626,True
1614,1627,True
1615,1628,True
1616,1629,True
1617,1630,True
1618,1631,True
1619,1632,True
1620,1633,True
1621,1634,False
1622,1635,True
1623,1636,True
1624,1637,True
1625,1638,True
1626,1639,True
1627,1640,True
1628,1641,True
1629,1642,True
1630,1643,True
1631,1644,True
1632,1645,True
1633,1646,True
1634,1647,True
1635,1648,True
1636,1649,True
1637,1650,True
1638,1651,True
1639,1652,True
1640,1653,True
1641,1654,True
1642,1655,True
1643,1656,True
1644,1657,True
1645,1658,True
1646,1659,True
1647,1660,True
1648,1661,True
1649,1662,True
1650,1663,True
1651,1664,True
1652,1665,True
1653,1666,True
1654,1667,True
1655,1668,True
1656,1669,True
1657,1670,True
1658,1671,True
1659,1672,True
1660,1673,True
1661,1674,True
1662,1675,True
1663,1676,True
1664,1677,False
1665,1678,True
1666,1679,True
1667,1680,True
1668,1681,True
1669,1682,True
1670,1683,True
1671,1684,True
1672,1685,True
1673,1686,True
1674,1687,True
1675,1688,True
1676,1689,True
1677,1690,True
1678,1691,True
1679,1692,True
1680,1693,True
1681,1694,True
1682,1695,True
1683,1696,True
1684,1697,True
1685,1698,True
1686,1699,True
1687,1700,True
1688,1701,True
1689,1702,True
1690,1703,True
1691,1704,True
1692,1705,True
1693,1706,True
1694,1707,True
1695,1708,True
1696,1709,True
1697,1710,True
1698,1711,True
1699,1712,True
1700,1713,True
1701,1714,True
1702,1715,True
1703,1716,True
1704,1717,True
1705,1718,True
1706,1719,True
1707,1720,True
1708,1721,True
1709,1722,True
1710,1723,True
1711,1724,True
1712,1725,True
1713,1726,False
1714,1727,True
1715,1728,False
1716,1729,False
1717,1730,True
1718,1731,True
1719,1732,False
1720,1733,False
1721,1734,True
1722,1735,True
1723,1736,True
1724,1737,True
1725,1738,True
1726,1739,True
1727,1740,True
1728,1741,True
1729,1742,True
1730,1743,False
1731,1744,False
1732,1745,True
1733,1746,True
1734,1747,True
1735,1748,True
1736,1749,True
1737,1750,True
1738,1751,True
1739,1752,True
1740,1753,False
1741,1754,True
1742,1755,False
1743,1756,True
1744,1757,True
1745,1758,True
1746,1759,True
1747,1760,True
1748,1761,True
1749,1762,False
1750,1763,True
1751,1764,True
1752,1765,True
1753,1766,True
1754,1767,True
1755,1768,True
1756,1769,True
1757,1770,True
1758,1771,True
1759,1772,True
1760,1773,True
1761,1774,False
1762,1775,True
1763,1776,False
1764,1777,True
1765,1778,False
1766,1779,True
1767,1780,True
1768,1781,True
1769,1782,True
1770,1783,True
1771,1784,True
1772,1785,True
1773,1786,True
1774,1787,True
1775,1788,True
1776,1789,True
1777,1790,True
1778,1791,True
1779,1792,True
1780,1793,True
1781,1794,True
1782,1795,True
1783,1796,True
1784,1797,True
1785,1798,True
1786,1799,True
1787,1800,True
1788,1801,True
1789,1802,True
1790,1803,True
1791,1804,True
1792,1805,True
1793,1806,True
1794,1807,True
1795,1808,True
1796,1809,True
1797,1810,True
1798,1811,True
