,wildfire_id,wildfire_community_intersect
1799,1812,True
1800,1813,True
1801,1814,True
1802,1815,True
1803,1816,True
1804,1817,True
1805,1818,True
1806,1819,True
1807,1820,True
1808,1821,True
1809,1822,True
1810,1823,True
1811,1824,True
1812,1825,True
1813,1826,True
1814,1827,True
1815,1828,True
1816,1829,True
1817,1830,True
1818,1831,True
1819,1832,True
1820,1833,True
1821,1834,True
1822,1835,True
1823,1836,True
1824,1837,True
1825,1838,True
1826,1839,True
1827,1840,True
1828,1841,True
1829,1842,True
1830,1843,True
1831,1844,True
1832,1845,True
1833,1846,True
1834,1847,True
1835,1848,True
1836,1849,True
1837,1850,True
1838,1851,False
1839,1852,True
1840,1853,True
1841,1854,True
1842,1855,True
1843,1856,True
1844,1857,True
1845,1858,True
1846,1859,True
1847,1860,True
1848,1861,True
1849,1862,True
1850,1863,True
1851,1864,True
1852,1865,True
1853,1866,True
1854,1867,True
1855,1868,True
1856,1869,True
1857,1870,True
1858,1871,True
1859,1872,True
1860,1873,True
1861,1874,True
1862,1875,True
1863,1876,True
1864,1877,True
1865,1878,True
1866,1879,True
1867,1880,True
1868,1881,True
1869,1882,True
1870,1883,True
1871,1884,True
1872,1885,True
1873,1886,True
1874,1887,True
1875,1888,False
1876,1889,False
1877,1890,False
1878,1891,False
1879,1892,False
1880,1893,True
1881,1894,True
1882,1895,False
1883,1896,False
1884,1897,False
1885,1898,False
1886,1899,False
1887,1900,False
1888,1901,True
1889,1902,True
1890,1903,False
1891,1904,False
1892,1905,False
1893,1906,False
1894,1907,False
1895,1908,True
1896,1909,True
1897,1910,False
1898,1911,False
1899,1912,True
1900,1913,True
1901,1914,True
1902,1915,False
1903,1916,True
1904,1917,False
1905,1918,False
1906,1919,False
1907,1920,False
1908,1921,False
1909,1922,True
1910,1923,True
1911,1924,True
1912,1925,True
1913,1926,True
1914,1927,True
1915,1928,True
1916,1929,True
1917,1930,True
1918,1931,True
1919,1932,True
1920,1933,True
1921,1934,True
1922,1935,True
1923,1936,True
1924,1937,True
1925,1938,True
1926,1939,True
1927,1940,True
1928,1941,True
1929,1942,True
1930,1943,True
1931,1944,True
1932,1945,True
1933,1946,True
1934,1947,True
1935,1948,True
1936,1949,True
1937,1950,True
1938,1951,True
1939,1952,True
1940,1953,True
1941,1954,True
1942,1955,True
1943,1956,True
1944,1957,True
1945,1958,True
1946,1959,True
1947,1960,True
1948,1961,True
1949,1962,True
1950,1963,True
1951,1964,True
1952,1965,True
1953,1966,True
1954,1967,True
1955,1968,True
1956,1969,True
1957,1970,True
1958,1971,True
1959,1972,True
1960,1973,True
1961,1974,True
1962,1975,True
1963,1976,True
1964,1977,True
1965,1978,True
1966,1979,True
1967,1980,True
1968,1981,True
1969,1982,True
1970,1983,True
1971,1984,True
1972,1985,True
1973,1986,True
1974,1987,True
1975,1988,True
1976,1989,True
1977,1990,True
1978,1991,True
1979,1992,True
1980,1993,True
1981,1994,True
1982,1995,True
1983,1996,True
1984,1997,True
1985,1998,True
1986,1999,True
1987,2000,True
1988,2001,False
1989,2002,False
1990,2003,False
1991,2004,False
1992,2005,False
1993,2006,False
1994,2007,True
1995,2008,True
1996,2009,True
1997,2010,True
1998,2011,True
1999,2012,True
2000,2013,True
2001,2014,True
2002,2015,True
2003,2016,True
2004,2017,True
2005,2018,True
2006,2019,True
2007,2020,True
2008,2021,True
2009,2022,True
2010,2023,True
2011,2024,True
2012,2025,True
2013,2026,True
2014,2027,True
2015,2028,True
2016,2029,True
2017,2030,True
2018,2031,True
2019,2032,True
2020,2033,False
2021,2034,True
2022,2035,True
2023,2036,True
2024,2037,True
2025,2038,False
2026,2039,True
2027,2040,True
2028,2041,True
2029,2042,True
2030,2043,True
2031,2044,True
2032,2045,True
2033,2046,True
2034,2047,True
2035,2048,True
2036,2049,True
2037,2050,True
2038,2051,True
2039,2052,True
2040,2053,True
2041,2054,True
2042,2055,True
2043,2056,True
2044,2057,True
2045,2058,True
2046,2059,True
2047,2060,True
2048,2061,True
2049,2062,True
2050,2063,True
2051,2064,True
2052,2065,True
2053,2066,True
2054,2067,True
2055,2068,True
2056,2069,True
2057,2070,True
2058,2071,True
2059,2072,True
2060,2073,True
2061,2074,True
2062,2075,True
2063,2076,True
2064,2077,True
2065,2078,True
2066,2079,True
2067,2080,True
2068,2081,True
2069,2082,True
2070,2083,True
2071,2084,True
2072,2085,True
2073,2086,True
2074,2087,True
2075,2088,True
2076,2089,True
2077,2090,True
2078,2091,True
2079,2092,True
2080,2093,True
2081,2094,True
2082,2095,True
2083,2096,True
2084,2097,True
2085,2098,False
2086,2099,False
2087,2100,False
2088,2101,False
2089,2102,True
2090,2103,True
2091,2104,True
2092,2105,True
2093,2106,True
2094,2107,True
2095,2108,True
2096,2109,False
2097,2110,False
2098,2111,False
2099,2112,True
2100,2113,True
2101,2114,True
2102,2115,True
2103,2116,True
2104,2117,False
2105,2118,False
2106,2119,False
2107,2120,False
2108,2121,False
2109,2122,True
2110,2123,False
2111,2124,False
2112,2125,False
2113,2126,False
2114,2127,False
2115,2128,False
2116,2129,True
2117,2130,False
2118,2131,True
2119,2132,True
2120,2133,True
2121,2134,True
2122,2135,True
2123,2136,True
2124,2137,True
2125,2138,True
2126,2139,True
2127,2140,True
2128,2141,True
2129,2142,True
2130,2143,True
2131,2144,True
2132,2145,True
2133,2146,True
2134,2147,True
2135,2148,True
2136,2149,True
2137,2150,True
2138,2151,True
2139,2152,True
2140,2153,True
2141,2154,True
2142,2155,True
2143,2156,True
2144,2157,True
2145,2158,True
2146,2159,True
2147,2160,True
2148,2161,True
2149,2162,True
2150,2163,True
2151,2164,True
2152,2165,True
2153,2166,True
2154,2167,True
2155,2168,False
2156,2169,False
2157,2170,False
2158,2171,False
2159,2172,True
2160,2173,False
2161,2174,False
2162,2175,True
2163,2176,False
2164,2177,False
2165,2178,False
2166,2179,False
2167,2180,False
2168,2181,False
2169,2182,False
2170,2183,False
2171,2184,False
2172,2185,False
2173,2186,False
2174,2187,False
2175,2188,True
2176,2189,False
2177,2190,False
2178,2191,False
2179,2192,False
2180,2193,False
2181,2194,False
2182,2195,False
2183,2196,False
2184,2197,False
2185,2198,False
2186,2199,False
2187,2200,False
2188,2201,True
2189,2202,False
2190,2203,False
2191,2204,False
2192,2205,False
2193,2206,False
2194,2207,False
2195,2208,False
2196,2209,False
2197,2210,False
2198,2211,False
2199,2212,True
2200,2213,False
2201,2214,False
2202,2215,False
2203,2216,True
2204,2217,True
2205,2218,True
2206,2219,True
2207,2220,True
2208,2221,True
2209,2222,True
2210,2223,True
2211,2224,True
2212,2225,True
2213,2226,True
2214,2227,True
2215,2228,True
2216,2229,True
2217,2230,False
2218,2231,True
2219,2232,False
2220,2233,True
2221,2234,False
2222,2235,False
2223,2236,False
2224,2237,False
2225,2238,True
2226,2239,False
2227,2240,False
2228,2241,False
2229,2242,True
2230,2243,True
2231,2244,True
2232,2245,True
2233,2246,False
2234,2247,True
2235,2248,True
2236,2249,True
2237,2250,True
2238,2251,True
2239,2252,True
2240,2253,True
2241,2254,True
2242,2255,True
2243,2256,True
2244,2257,True
2245,2258,True
2246,2259,True
2247,2260,True
2248,2261,True
2249,2262,True
2250,2263,True
2251,2264,True
2252,2265,True
2253,2266,True
2254,2267,True
2255,2268,True
2256,2269,True
2257,2270,True
2258,2271,True
2259,2272,True
2260,2273,True
2261,2274,True
2262,2275,True
2263,2276,True
2264,2277,True
2265,2278,True
2266,2279,True
2267,2280,True
2268,2281,True
2269,2282,True
2270,2283,True
2271,2284,True
2272,2285,True
2273,2286,True
2274,2287,True
2275,2288,True
2276,2289,True
2277,2290,True
2278,2291,True
2279,2292,True
2280,2294,True
2281,2296,True
2282,2298,True
2283,2299,True
2284,2300,True
2285,2301,False
2286,2302,True
2287,2303,True
2288,2304,True
2289,2305,True
2290,2306,False
2291,2307,True
2292,2308,True
2293,2309,True
2294,2310,False
2295,2311,True
2296,2312,False
2297,2313,False
2298,2314,False
2299,2315,False
2300,2316,False
2301,2317,False
2302,2318,True
2303,2319,False
2304,2320,True
2305,2321,False
2306,2322,False
2307,2323,False
2308,2324,False
2309,2325,False
2310,2326,False
2311,2327,False
2312,2328,False
2313,2329,False
2314,2330,False
2315,2331,False
2316,2332,False
2317,2333,False
2318,2334,False
2319,2335,True
2320,2336,True
2321,2337,True
2322,2338,True
2323,2339,True
2324,2340,True
2325,2341,True
2326,2342,True
2327,2343,False
2328,2344,False
2329,2345,True
2330,2346,True
2331,2347,True
2332,2348,True
2333,2349,True
2334,2350,False
2335,2351,True
2336,2352,True
2337,2353,True
2338,2354,True
2339,2355,True
2340,2356,True
2341,2357,True
2342,2358,True
2343,2359,True
2344,2360,True
2345,2361,True
2346,2362,True
2347,2363,True
2348,2364,True
2349,2365,True
2350,2366,True
2351,2367,True
2352,2368,True
2353,2369,True
2354,2370,True
2355,2371,True
2356,2372,True
2357,2373,True
2358,2374,True
2359,2375,True
2360,2376,True
2361,2377,True
2362,2378,True
2363,2379,True
2364,2380,True
2365,2381,True
2366,2382,True
2367,2383,True
2368,2384,True
2369,2385,True
2370,2386,False
2371,2387,True
2372,2388,True
2373,2389,True
2374,2390,True
2375,2391,True
2376,2392,False
2377,2393,False
2378,2394,False
2379,2395,False
2380,2396,False
2381,2397,False
2382,2398,False
2383,2399,False
2384,2400,False
2385,2401,False
2386,2402,False
2387,2403,False
2388,2404,False
2389,2405,False
2390,2406,False
2391,2407,True
2392,2408,True
2393,2409,True
2394,2410,True
2395,2411,True
2396,2412,True
2397,2413,False
2398,2414,True
2399,2415,True
2400,2416,True
2401,2417,True
2402,2418,True
2403,2419,True
2404,2420,True
2405,2421,True
2406,2422,False
2407,2423,False
2408,2424,True
2409,2425,False
2410,2426,False
2411,2427,True
2412,2428,True
2413,2429,True
2414,2430,True
2415,2431,True
2416,2432,True
2417,2433,True
2418,2434,True
2419,2435,True
2420,2436,False
2421,2437,True
2422,2438,True
2423,2439,True
2424,2440,True
2425,2441,True
2426,2442,True
2427,2443,True
2428,2444,True
2429,2445,True
2430,2446,True
2431,2447,True
2432,2448,True
2433,2449,False
2434,2450,True
2435,2451,True
2436,2452,True
2437,2453,False
2438,2454,True
2439,2455,True
2440,2456,True
2441,2457,True
2442,2458,True
2443,2459,True
2444,2460,True
2445,2461,True
2446,2462,True
2447,2463,False
2448,2464,True
2449,2465,True
2450,2466,True
2451,2467,True
2452,2468,True
2453,2469,True
2454,2470,True
2455,2471,True
2456,2472,True
2457,2473,True
2458,2474,True
2459,2475,True
2460,2476,True
2461,2477,True
2462,2478,True
2463,2479,False
2464,2480,True
2465,2481,True
2466,2482,True
2467,2483,True
2468,2484,True
2469,2485,True
2470,2486,True
2471,2487,True
2472,2488,True
2473,2489,True
2474,2490,True
2475,2491,True
2476,2492,True
2477,2493,True
2478,2494,True
2479,2495,True
2480,2496,True
2481,2497,True
2482,2498,True
2483,2499,True
2484,2500,True
2485,2501,True
2486,2502,True
2487,2503,True
2488,2504,True
2489,2505,True
2490,2506,True
2491,2507,True
2492,2508,True
2493,2509,True
2494,2510,True
2495,2511,True
2496,2512,True
2497,2513,True
2498,2514,True
2499,2515,True
2500,2516,True
2501,2517,True
2502,2518,True
2503,2519,True
2504,2520,True
2505,2521,True
2506,2522,True
2507,2523,True
2508,2524,True
2509,2525,True
2510,2526,True
2511,2527,True
2512,2528,True
2513,2529,True
2514,2530,True
2515,2531,True
2516,2532,True
2517,2533,True
2518,2534,True
2519,2535,True
2520,2536,True
2521,2537,True
2522,2538,True
2523,2539,True
2524,2540,True
2525,2541,True
2526,2542,True
2527,2543,True
2528,2544,True
2529,2545,True
2530,2546,True
2531,2547,True
2532,2548,True
2533,2549,True
2534,2550,True
2535,2551,True
2536,2552,True
2537,2553,True
2538,2554,True
2539,2555,True
2540,2556,True
2541,2557,True
2542,2558,True
2543,2559,True
2544,2560,True
2545,2561,False
2546,2562,False
2547,2563,True
2548,2564,True
2549,2565,False
2550,2566,True
2551,2567,True
2552,2568,True
2553,2569,True
2554,2570,True
2555,2571,True
2556,2572,True
2557,2573,True
2558,2574,True
2559,2575,True
2560,2576,True
2561,2577,True
2562,2578,True
2563,2579,True
2564,2580,True
2565,2581,True
2566,2582,True
2567,2583,True
2568,2584,True
2569,2585,True
2570,2586,True
2571,2587,True
2572,2588,True
2573,2589,True
2574,2590,True
2575,2591,True
2576,2592,True
2577,2593,True
2578,2594,True
2579,2595,True
2580,2596,True
2581,2597,True
2582,2598,True
2583,2599,True
2584,2600,True
2585,2601,True
2586,2602,True
2587,2603,True
2588,2604,True
2589,2605,True
2590,2606,True
2591,2607,True
2592,2608,True
2593,2609,True
2594,2610,True
2595,2611,True
2596,2612,True
2597,2613,True
2598,2614,True
2599,2615,True
2600,2616,True
2601,2617,True
2602,2618,True
2603,2619,True
2604,2620,True
2605,2621,True
2606,2622,True
2607,2623,True
2608,2624,True
2609,2625,True
2610,2626,True
2611,2627,True
2612,2628,True
2613,2629,True
2614,2630,True
2615,2631,True
2616,2632,True
2617,2633,True
2618,2634,True
2619,2635,True
2620,2636,True
2621,2637,True
2622,2638,True
2623,2639,True
2624,2640,True
2625,2641,True
2626,2642,True
2627,2643,True
2628,2644,True
2629,2645,True
2630,2646,True
2631,2647,True
2632,2648,True
2633,2649,True
2634,2650,True
2635,2651,True
2636,2652,True
2637,2653,True
2638,2654,True
2639,2655,True
2640,2656,True
2641,2657,True
2642,2658,True
2643,2659,True
2644,2660,True
2645,2661,True
2646,2662,True
2647,2663,True
2648,2664,True
2649,2665,True
2650,2666,True
2651,2667,True
2652,2668,True
2653,2669,True
2654,2670,True
2655,2671,True
2656,2672,True
2657,2673,True
2658,2674,True
2659,2675,True
2660,2676,True
2661,2677,True
2662,2678,True
2663,2679,True
2664,2680,False
2665,2681,True
2666,2682,True
2667,2683,True
2668,2684,True
2669,2685,True
2670,2686,True
2671,2687,True
2672,2688,True
2673,2689,True
2674,2690,True
2675,2691,True
2676,2692,True
2677,2693,True
2678,2694,True
2679,2695,True
2680,2696,True
2681,2697,True
2682,2698,True
2683,2699,True
2684,2700,True
2685,2701,True
2686,2702,True
2687,2703,True
2688,2704,True
2689,2705,True
2690,2706,True
2691,2707,True
2692,2708,True
2693,2709,True
2694,2710,True
2695,2711,True
2696,2712,True
2697,2713,True
2698,2714,True
2699,2715,True
2700,2716,True
2701,2717,True
2702,2718,True
2703,2719,True
2704,2720,True
2705,2721,True
2706,2722,False
2707,2723,True
2708,2724,True
2709,2725,True
2710,2726,True
2711,2727,True
2712,2728,True
2713,2729,True
2714,2730,True
2715,2731,True
2716,2732,True
2717,2733,True
2718,2734,True
2719,2735,True
2720,2736,True
2721,2737,True
2722,2738,True
2723,2739,True
2724,2740,True
2725,2741,True
2726,2742,True
2727,2743,True
2728,2744,True
2729,2745,True
2730,2746,True
2731,2747,False
2732,2748,False
2733,2749,False
2734,2750,False
2735,2751,False
2736,2752,False
2737,2753,False
2738,2754,False
2739,2755,True
2740,2756,True
2741,2757,True
2742,2758,True
2743,2759,True
2744,2760,True
2745,2761,True
2746,2762,True
2747,2763,True
2748,2764,True
2749,2765,True
2750,2766,True
2751,2767,True
2752,2768,True
2753,2769,True
2754,2770,True
2755,2771,True
2756,2772,False
2757,2773,True
2758,2774,False
2759,2775,False
2760,2776,False
2761,2777,False
2762,2778,False
2763,2779,False
2764,2780,False
2765,2781,False
2766,2782,False
2767,2783,False
2768,2784,False
2769,2785,False
2770,2786,False
2771,2787,False
2772,2788,False
2773,2789,False
2774,2790,False
2775,2791,True
2776,2792,True
2777,2793,True
2778,2794,False
2779,2795,False
2780,2796,True
2781,2797,False
2782,2798,True
2783,2799,True
2784,2800,True
2785,2801,True
2786,2802,True
2787,2803,True
2788,2804,True
2789,2805,True
2790,2806,True
2791,2807,True
2792,2808,True
2793,2809,True
2794,2810,True
2795,2811,True
2796,2812,True
2797,2813,True
2798,2814,True
2799,2815,True
2800,2816,True
2801,2817,True
2802,2818,True
2803,2819,True
2804,2820,True
2805,2821,True
2806,2822,True
2807,2823,True
2808,2824,True
2809,2825,True
2810,2826,True
2811,2827,True
2812,2828,True
2813,2829,True
2814,2830,True
2815,2831,True
2816,2832,True
2817,2833,True
2818,2834,True
2819,2835,True
2820,2836,True
2821,2837,True
2822,2838,True
2823,2839,True
2824,2840,True
2825,2841,True
2826,2842,True
2827,2843,True
2828,2844,True
2829,2845,True
2830,2846,True
2831,2847,True
2832,2848,True
2833,2849,True
2834,2850,True
2835,2851,True
2836,2852,True
2837,2853,True
2838,2854,True
2839,2855,True
2840,2856,True
2841,2857,True
2842,2858,True
2843,2859,True
2844,2860,True
2845,2861,True
2846,2862,True
2847,2863,True
2848,2864,True
2849,2865,True
2850,2866,True
2851,2867,True
2852,2868,True
2853,2869,True
2854,2870,True
2855,2871,True
2856,2872,True
2857,2873,True
2858,2874,True
2859,2875,True
2860,2876,True
2861,2877,True
2862,2878,True
2863,2879,True
2864,2880,True
2865,2881,True
2866,2882,True
2867,2883,True
2868,2884,True
2869,2885,True
2870,2886,True
2871,2887,True
2872,2888,True
2873,2889,True
2874,2890,True
2875,2891,True
2876,2892,True
2877,2893,True
2878,2894,True
2879,2895,True
2880,2896,True
2881,2897,True
2882,2898,True
2883,2899,True
2884,2900,True
2885,2901,True
2886,2902,True
2887,2903,True
2888,2904,True
2889,2905,True
2890,2906,True
2891,2907,True
2892,2908,True
2893,2909,True
2894,2910,True
2895,2911,True
2896,2912,True
2897,2913,True
2898,2914,True
2899,2915,True
2900,2916,True
2901,2917,True
2902,2918,True
2903,2919,True
2904,2920,True
2905,2921,True
2906,2922,True
2907,2923,True
2908,2924,True
2909,2925,True
2910,2926,True
2911,2927,True
2912,2928,True
2913,2929,True
2914,2930,True
2915,2931,True
2916,2932,True
2917,2933,True
2918,2934,True
2919,2935,True
2920,2936,True
2921,2937,True
2922,2938,True
2923,2939,True
2924,2940,True
2925,2941,True
2926,2942,True
2927,2943,True
2928,2944,True
2929,2945,True
2930,2946,True
2931,2947,True
2932,2948,True
2933,2949,True
2934,2950,True
2935,2951,True
2936,2952,True
2937,2953,True
2938,2954,True
2939,2955,True
2940,2956,True
2941,2957,True
2942,2958,True
2943,2959,True
2944,2960,True
2945,2961,True
2946,2962,True
2947,2963,True
2948,2964,True
2949,2965,True
2950,2966,True
2951,2967,True
2952,2968,True
2953,2969,True
2954,2970,True
2955,2971,True
2956,2972,True
2957,2973,True
2958,2974,True
2959,2975,True
2960,2976,True
2961,2977,True
2962,2978,True
2963,2979,True
2964,2980,True
2965,2981,True
2966,2982,True
2967,2983,True
2968,2984,True
2969,2985,True
2970,2986,True
2971,2987,True
2972,2988,True
2973,2989,True
2974,2990,True
2975,2991,True
2976,2992,True
2977,2993,True
2978,2994,True
2979,2995,True
2980,2996,True
2981,2997,True
2982,2998,True
2983,2999,True
2984,3000,True
2985,3001,True
2986,3002,True
2987,3003,True
2988,3004,True
2989,3005,True
2990,3006,True
2991,3007,True
2992,3008,True
2993,3009,True
2994,3010,True
2995,3011,True
2996,3012,True
2997,3013,True
2998,3014,True
2999,3015,True
3000,3016,True
3001,3017,True
3002,3018,True
3003,3019,True
3004,3020,True
3005,3021,True
3006,3022,True
3007,3023,True
3008,3024,True
3009,3025,True
3010,3026,True
3011,3027,True
3012,3028,True
3013,3029,True
3014,3030,True
3015,3031,True
3016,3032,True
3017,3033,True
3018,3034,True
3019,3035,True
3020,3036,True
3021,3037,True
3022,3038,True
3023,3039,True
3024,3040,True
3025,3041,True
3026,3042,True
3027,3043,True
3028,3044,True
3029,3045,True
3030,3046,True
3031,3047,True
3032,3048,True
3033,3049,False
3034,3050,True
3035,3051,True
3036,3052,True
3037,3053,True
3038,3054,True
3039,3055,True
3040,3056,True
3041,3057,True
3042,3058,True
3043,3059,True
3044,3060,True
3045,3061,True
3046,3062,True
3047,3063,False
3048,3064,True
3049,3065,False
3050,3066,True
3051,3067,True
3052,3068,True
3053,3069,True
3054,3070,True
3055,3071,True
3056,3072,True
3057,3073,True
3058,3074,True
3059,3075,True
3060,3076,True
3061,3077,True
3062,3078,True
3063,3079,True
3064,3080,True
3065,3081,True
3066,3082,True
3067,3083,True
3068,3084,True
3069,3085,True
3070,3086,True
3071,3087,True
3072,3088,True
3073,3089,True
3074,3090,True
3075,3091,True
3076,3092,True
3077,3093,True
3078,3094,True
3079,3095,True
3080,3096,True
3081,3097,True
3082,3098,True
3083,3099,True
3084,3100,True
3085,3101,True
3086,3102,True
3087,3103,True
3088,3104,True
3089,3105,True
3090,3106,True
3091,3107,True
3092,3108,True
3093,3109,True
3094,3110,True
3095,3111,True
3096,3112,True
3097,3113,True
3098,3114,True
3099,3115,True
3100,3116,True
3101,3117,True
3102,3118,True
3103,3119,True
3104,3120,True
3105,3121,True
3106,3122,True
3107,3123,True
3108,3124,True
3109,3125,True
3110,3126,True
3111,3127,True
3112,3128,True
3113,3129,True
3114,3130,True
3115,3131,True
3116,3132,True
3117,3133,True
3118,3134,True
3119,3135,True
3120,3136,True
3121,3137,True
3122,3138,True
3123,3139,True
3124,3140,True
3125,3141,True
3126,3142,True
3127,3143,True
3128,3144,True
3129,3145,True
3130,3146,True
3131,3147,True
3132,3148,True
3133,3149,True
3134,3150,True
3135,3151,True
3136,3152,True
3137,3153,True
3138,3154,True
3139,3155,True
3140,3156,True
3141,3157,True
3142,3158,True
3143,3159,True
3144,3160,True
3145,3161,True
3146,3162,True
3147,3163,True
3148,3164,True
3149,3165,True
3150,3166,True
3151,3167,True
3152,3168,True
3153,3169,True
3154,3170,True
3155,3171,True
3156,3172,True
3157,3173,True
3158,3174,True
3159,3175,True
3160,3176,True
3161,3177,True
3162,3178,True
3163,3179,True
3164,3180,True
3165,3181,True
3166,3182,True
3167,3183,True
3168,3184,True
3169,3185,True
3170,3186,True
3171,3187,True
3172,3188,True
3173,3189,True
3174,3190,False
3175,3191,True
3176,3192,True
3177,3193,True
3178,3194,True
3179,3195,True
3180,3196,True
3181,3197,True
3182,3198,True
3183,3199,True
3184,3200,True
3185,3201,True
3186,3202,True
3187,3203,True
3188,3204,True
3189,3205,True
3190,3206,True
3191,3207,True
3192,3208,True
3193,3209,True
3194,3210,True
3195,3211,True
3196,3212,True
3197,3213,True
3198,3214,True
3199,3215,True
3200,3216,True
3201,3217,True
3202,3219,True
3203,3220,True
3204,3221,True
3205,3222,True
3206,3223,True
3207,3224,True
3208,3225,True
3209,3226,True
3210,3227,True
3211,3228,True
3212,3229,True
3213,3230,True
3214,3231,True
3215,3232,True
3216,3233,True
3217,3234,True
3218,3235,True
3219,3236,True
3220,3237,True
3221,3238,True
3222,3239,True
3223,3241,True
3224,3242,False
3225,3243,True
3226,3244,True
3227,3245,True
3228,3246,True
3229,3247,True
3230,3248,True
3231,3249,True
3232,3250,True
3233,3251,True
3234,3252,True
3235,3253,True
3236,3254,True
3237,3255,True
3238,3256,True
3239,3257,True
3240,3258,False
3241,3259,True
3242,3260,True
3243,3261,True
3244,3262,True
3245,3263,True
3246,3264,True
3247,3265,True
3248,3266,True
3249,3267,True
3250,3268,True
3251,3269,True
3252,3270,True
3253,3271,True
3254,3272,True
3255,3273,True
3256,3274,True
3257,3275,True
3258,3276,True
3259,3277,False
3260,3278,True
3261,3279,True
3262,3280,True
3263,3281,True
3264,3282,True
3265,3283,True
3266,3284,True
3267,3285,True
3268,3286,True
3269,3287,True
3270,3288,False
3271,3289,True
3272,3290,True
3273,3291,True
3274,3292,True
3275,3293,True
3276,3294,True
3277,3295,True
3278,3296,True
3279,3297,True
3280,3298,True
3281,3299,True
3282,3300,True
3283,3301,True
3284,3302,True
3285,3303,False
3286,3304,True
3287,3305,True
3288,3306,True
3289,3307,True
3290,3308,True
3291,3309,True
3292,3310,True
3293,3311,True
3294,3312,True
3295,3313,True
3296,3314,True
3297,3315,True
3298,3316,True
3299,3317,True
3300,3318,True
3301,3319,True
3302,3320,True
3303,3321,True
3304,3322,True
3305,3323,True
3306,3324,True
3307,3325,True
3308,3326,True
3309,3327,True
3310,3328,True
3311,3329,True
3312,3330,True
3313,3331,True
3314,3332,True
3315,3333,True
3316,3334,True
3317,3335,True
3318,3336,True
3319,3337,True
3320,3338,True
3321,3339,True
3322,3340,True
3323,3341,True
3324,3342,True
3325,3343,True
3326,3344,True
3327,3345,True
3328,3346,True
3329,3347,True
3330,3348,True
3331,3349,True
3332,3350,True
3333,3351,True
3334,3352,True
3335,3353,True
3336,3354,True
3337,3355,True
3338,3356,True
3339,3357,True
3340,3358,True
3341,3359,True
3342,3360,True
3343,3361,True
3344,3362,True
3345,3363,True
3346,3364,True
3347,3365,True
3348,3366,False
3349,3367,True
3350,3368,True
3351,3369,True
3352,3370,True
3353,3371,True
3354,3372,True
3355,3373,True
3356,3374,True
3357,3375,True
3358,3376,True
3359,3377,False
3360,3378,True
3361,3379,False
3362,3380,True
3363,3381,True
3364,3382,True
3365,3383,True
3366,3384,True
3367,3385,False
3368,3386,False
3369,3387,True
3370,3388,True
3371,3389,False
3372,3390,False
3373,3391,True
3374,3392,True
3375,3393,True
3376,3394,False
3377,3395,True
3378,3396,False
3379,3397,False
3380,3398,True
3381,3399,True
3382,3400,True
3383,3401,True
3384,3402,True
3385,3403,True
3386,3404,True
3387,3405,True
3388,3406,True
3389,3407,True
3390,3408,True
3391,3409,True
3392,3410,True
3393,3411,True
3394,3412,True
3395,3413,True
3396,3414,True
3397,3415,True
3398,3416,True
3399,3417,True
3400,3418,True
3401,3419,True
3402,3420,True
3403,3421,True
3404,3422,True
3405,3423,True
3406,3424,True
3407,3425,True
3408,3426,True
3409,3427,True
3410,3428,True
3411,3429,True
3412,3430,True
3413,3431,True
3414,3432,True
3415,3433,True
3416,3434,True
3417,3435,True
3418,3436,True
3419,3437,True
3420,3438,True
3421,3439,True
3422,3440,True
3423,3441,True
3424,3442,True
3425,3443,True
3426,3444,True
3427,3445,True
3428,3446,True
3429,3447,True
3430,3448,True
3431,3449,True
3432,3450,True
3433,3451,True
3434,3452,True
3435,3453,True
3436,3454,True
3437,3455,False
3438,3456,True
3439,3457,True
3440,3458,True
3441,3459,True
